,ambient_light,current_datetime,humidity,pressure,temperature,time_index,timestamp
0,355.84,23_07_2020-01:39:26,26.312,100.737171875,36.744,0,1595468366
1,358.4,23_07_2020-01:39:27,25.453,100.737835937,36.661,1,1595468367
2,358.08,23_07_2020-01:39:28,26.013,100.736332031,36.628,2,1595468368
3,357.76,23_07_2020-01:39:29,27.272,100.735601562,36.701,3,1595468369
4,357.12,23_07_2020-01:39:30,27.249,100.736886718,36.729,4,1595468370
5,356.48,23_07_2020-01:39:32,26.307,100.737117187,36.726,5,1595468372
6,356.16,23_07_2020-01:39:33,26.284,100.735726562,36.714,6,1595468373
7,355.84,23_07_2020-01:39:34,27.156,100.735882812,36.701,7,1595468374
8,355.2,23_07_2020-01:39:35,26.217,100.733960937,36.719,8,1595468375
9,354.88,23_07_2020-01:39:36,26.841,100.732964843,36.777,9,1595468376
10,354.56,23_07_2020-01:39:37,25.744,100.732363281,36.739,10,1595468377
11,353.92,23_07_2020-01:39:38,27.149,100.73240625,36.686,11,1595468378
12,353.6,23_07_2020-01:39:40,27.127,100.733195312,36.694,12,1595468380
13,353.28,23_07_2020-01:39:41,27.156,100.731191406,36.641,13,1595468381
14,352.96,23_07_2020-01:39:42,27.993,100.732957031,36.628,14,1595468382
15,352.64,23_07_2020-01:39:43,27.116,100.735519531,36.666,15,1595468383
16,352.0,23_07_2020-01:39:44,26.583,100.735667968,36.779,16,1595468384
17,351.68,23_07_2020-01:39:45,26.393,100.7355625,36.777,17,1595468385
18,351.36,23_07_2020-01:39:47,28.204,100.734960937,36.714,18,1595468387
19,351.04,23_07_2020-01:39:48,27.613,100.734738281,36.731,19,1595468388
20,350.72,23_07_2020-01:39:49,27.383,100.73540625,36.724,20,1595468389
21,350.4,23_07_2020-01:39:50,27.357,100.734335937,36.706,21,1595468390
22,349.76,23_07_2020-01:39:51,26.858,100.733914062,36.734,22,1595468391
23,349.44,23_07_2020-01:39:52,26.445,100.734066406,36.696,23,1595468392
24,349.12,23_07_2020-01:39:53,25.256,100.733585937,36.653,24,1595468393
25,348.8,23_07_2020-01:39:55,26.823,100.734183593,36.621,25,1595468395
26,348.48,23_07_2020-01:39:56,27.212,100.732417968,36.573,26,1595468396
27,348.16,23_07_2020-01:39:57,26.866,100.731378906,36.59,27,1595468397
28,347.52,23_07_2020-01:39:58,27.88,100.731648437,36.578,28,1595468398
29,346.88,23_07_2020-01:39:59,27.162,100.732636718,36.52,29,1595468399
30,346.56,23_07_2020-01:40:00,27.67,100.733039062,36.517,30,1595468400
31,346.24,23_07_2020-01:40:02,27.65,100.734027343,36.409,31,1595468402
32,345.92,23_07_2020-01:40:03,28.03,100.731707031,36.442,32,1595468403
33,345.6,23_07_2020-01:40:04,27.03,100.733808593,36.465,33,1595468404
34,344.96,23_07_2020-01:40:05,27.224,100.733382812,36.457,34,1595468405
35,344.64,23_07_2020-01:40:06,28.645,100.7343125,36.505,35,1595468406
36,344.32,23_07_2020-01:40:07,26.696,100.736183593,36.467,36,1595468407
37,344.0,23_07_2020-01:40:08,26.698,100.735539062,36.5,37,1595468408
38,343.68,23_07_2020-01:40:10,27.832,100.735300781,36.538,38,1595468410
39,343.04,23_07_2020-01:40:11,26.042,100.737582031,36.53,39,1595468411
40,342.4,23_07_2020-01:40:12,26.257,100.736039062,36.558,40,1595468412
41,342.4,23_07_2020-01:40:13,27.922,100.735371093,36.5,41,1595468413
42,341.76,23_07_2020-01:40:14,26.998,100.736921875,36.507,42,1595468414
43,341.44,23_07_2020-01:40:15,26.036,100.735859375,36.449,43,1595468415
44,340.8,23_07_2020-01:40:17,27.487,100.736804687,36.507,44,1595468417
45,340.48,23_07_2020-01:40:18,28.187,100.737238281,36.485,45,1595468418
46,340.16,23_07_2020-01:40:19,26.504,100.737519531,36.462,46,1595468419
47,339.84,23_07_2020-01:40:20,26.332,100.736085937,36.505,47,1595468420
48,339.52,23_07_2020-01:40:21,27.371,100.73709375,36.467,48,1595468421
49,339.2,23_07_2020-01:40:22,27.388,100.734757812,36.465,49,1595468422
50,338.88,23_07_2020-01:40:23,26.895,100.736375,36.502,50,1595468423
51,338.24,23_07_2020-01:40:25,27.397,100.735152343,36.595,51,1595468425
52,338.24,23_07_2020-01:40:26,27.117,100.7373125,36.588,52,1595468426
53,337.92,23_07_2020-01:40:27,27.006,100.737859375,36.59,53,1595468427
54,337.28,23_07_2020-01:40:28,26.586,100.734976562,36.643,54,1595468428
55,336.96,23_07_2020-01:40:29,27.104,100.734757812,36.651,55,1595468429
56,336.64,23_07_2020-01:40:30,27.85,100.734933593,36.643,56,1595468430
57,336.32,23_07_2020-01:40:31,26.545,100.735132812,36.742,57,1595468431
58,335.68,23_07_2020-01:40:33,27.395,100.735253906,36.638,58,1595468433
59,335.68,23_07_2020-01:40:34,27.793,100.736699218,36.646,59,1595468434
60,335.04,23_07_2020-01:40:35,26.959,100.738015625,36.653,60,1595468435
61,334.72,23_07_2020-01:40:36,26.826,100.735964843,36.646,61,1595468436
62,334.4,23_07_2020-01:40:37,27.484,100.735800781,36.628,62,1595468437
63,333.44,23_07_2020-01:40:38,26.445,100.736128906,36.636,63,1595468438
64,333.44,23_07_2020-01:40:40,27.185,100.737144531,36.613,64,1595468440
65,333.12,23_07_2020-01:40:41,26.322,100.73475,36.59,65,1595468441
66,332.48,23_07_2020-01:40:42,26.864,100.734757812,36.558,66,1595468442
67,332.16,23_07_2020-01:40:43,26.676,100.736078125,36.59,67,1595468443
68,331.84,23_07_2020-01:40:44,26.702,100.736527343,36.578,68,1595468444
69,331.52,23_07_2020-01:40:45,27.922,100.736421875,36.51,69,1595468445
70,330.88,23_07_2020-01:40:46,28.427,100.736316406,36.548,70,1595468446
71,330.56,23_07_2020-01:40:48,28.8,100.734207031,36.51,71,1595468448
72,330.24,23_07_2020-01:40:49,27.413,100.735441406,36.528,72,1595468449
73,329.92,23_07_2020-01:40:50,28.276,100.736324218,36.49,73,1595468450
74,329.6,23_07_2020-01:40:51,27.911,100.734214843,36.533,74,1595468451
75,328.96,23_07_2020-01:40:52,26.853,100.734109375,36.485,75,1595468452
76,328.64,23_07_2020-01:40:53,27.191,100.734050781,36.522,76,1595468453
77,328.64,23_07_2020-01:40:55,26.097,100.733832031,36.55,77,1595468455
78,328.0,23_07_2020-01:40:56,27.389,100.733542968,36.613,78,1595468456
79,327.68,23_07_2020-01:40:57,28.41,100.7348125,36.626,79,1595468457
80,327.36,23_07_2020-01:40:58,27.139,100.7343125,36.648,80,1595468458
81,327.04,23_07_2020-01:40:59,27.223,100.733988281,36.696,81,1595468459
82,326.72,23_07_2020-01:41:00,26.229,100.737035156,36.633,82,1595468460
83,326.4,23_07_2020-01:41:01,26.307,100.735425781,36.701,83,1595468461
84,326.08,23_07_2020-01:41:03,27.02,100.733886718,36.643,84,1595468463
85,325.76,23_07_2020-01:41:04,26.295,100.733488281,36.601,85,1595468464
86,325.12,23_07_2020-01:41:05,27.694,100.733316406,36.608,86,1595468465
87,324.8,23_07_2020-01:41:06,28.105,100.733773437,36.595,87,1595468466
88,324.48,23_07_2020-01:41:07,26.641,100.735089843,36.563,88,1595468467
89,324.16,23_07_2020-01:41:08,26.066,100.733335937,36.515,89,1595468468
90,323.84,23_07_2020-01:41:09,27.279,100.73178125,36.507,90,1595468469
91,323.2,23_07_2020-01:41:11,27.372,100.731789062,36.5,91,1595468471
92,322.88,23_07_2020-01:41:12,27.194,100.729734375,36.432,92,1595468472
93,322.56,23_07_2020-01:41:13,28.324,100.731378906,36.344,93,1595468473
94,322.24,23_07_2020-01:41:14,27.612,100.73165625,36.311,94,1595468474
95,321.92,23_07_2020-01:41:15,26.481,100.729320312,36.243,95,1595468475
96,321.28,23_07_2020-01:41:16,27.835,100.731652343,36.235,96,1595468476
97,320.96,23_07_2020-01:41:18,27.894,100.734535156,36.243,97,1595468478
98,320.64,23_07_2020-01:41:19,28.063,100.733539062,36.235,98,1595468479
99,320.32,23_07_2020-01:41:20,28.544,100.734085937,36.268,99,1595468480
